ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_01191,2023-11,130.98,416.85,11260,53,0,new gloves collection,Our gloves lets you 19 shred better.,image,4:5,sale,img_gloves:Image
ad_01192,2023-11,296.75,2875.89,15747,144,3,descend 25 further in our shell,17 Built to descend. Premium shell. 🏔️,image,4:5,mountain,img_shell:Image
ad_01193,2023-11,373.27,311.67,9156,41,0,train further in our baselayer,"Built for the long haul. Our premium baselayer combines technical fabrics with a refined fit so you can train harder and go further, no matter what the forecast brings this season.",video,1:1,accessories,vid_baselayer:Video
ad_01194,2023-11,201.87,752.86,23538,158,3,premium armwarmers built to race,race further in our new armwarmers.,image,4:5,road,img_armwarmers:Image|armwarmers:Noun|race:Verb|all day comfort:Phrase
ad_01195,2023-11,248.01,483.44,30236,146,2,armwarmers 25 for every conquer,"Engineered for performance on every terrain. Our armwarmers is designed to help you conquer with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,9:16,accessories,img_armwarmers:Image|armwarmers:Noun
ad_01196,2023-11,365.11,2177.13,10227,119,3,premium kit built to push,"Engineered for performance on every terrain. Our kit is designed to help you push with total confidence, whether you are on a mountain pass or 6 a city commute through changing weather.",image,4:5,adventure,img_kit:Image|kit:Noun|push:Verb
ad_01197,2023-11,150.42,479.68,15117,119,2,new tights collection,Our tights lets you push better.,image,1:1,adult,img_tights:Image|tights:Noun|gravel ready:Phrase
ad_01198,2023-11,175.63,390.34,12842,70,1,the 20 armwarmers you need to explore,explore further in our new armwarmers.,video,1:1,mountain,vid_armwarmers:Video|armwarmers:Noun
ad_01199,2023-11,223.71,598.87,27950,156,2,new vest collection,"Engineered for performance on every terrain. Our vest is designed to help you conquer with total confidence, whether you are on a mountain pass or a city commute through changing weather. ☀️",image,4:5,mountain,img_vest:Image|vest:Noun|conquer:Verb
ad_01200,2023-11,129.14,238.52,33157,164,2,push further in our gloves,Ride ready. Try our gloves today.,video,4:5,mountain,vid_gloves:Video|gloves:Noun
ad_01201,2023-11,463.01,1642.03,12848,90,1,baselayer for every train,Ride ready. Try our baselayer today.,image,4:5,mountain,img_baselayer:Image|train:Verb
ad_01202,2023-11,128.45,586.62,3481,30,1,premium bibs built 11 to sprint,"Built for the long haul. Our premium bibs combines technical fabrics with a refined fit so you can sprint harder and go further, no matter what the forecast brings this season. 🔥",image,4:5,casual,img_bibs:Image|bibs:Noun|sprint:Verb
ad_01203,2023-11,173.31,233.97,29054,128,1,new jacket collection,Ride ready. 16 Try our jacket today.,video,1:1,accessories,vid_jacket:Video|jacket:Noun|race:Verb
ad_01204,2023-11,527.5,1595.75,16698,105,1,the cap you need to train,Built to 9 train. Premium cap. 🔥,image,9:16,road,img_cap:Image|cap:Noun
ad_01205,2023-11,54.67,390.01,16731,188,5,the jacket you need to push,Our jacket lets you push better.,image,4:5,adventure,img_jacket:Image|push:Verb
ad_01206,2023-11,190.17,1237.96,26433,288,6,premium shorts built to explore,explore further in our new shorts.,image,4:5,urban,img_shorts:Image|shorts:Noun|adventure awaits:Phrase
ad_01207,2023-11,112.39,509.25,13609,89,1,5 new shell collection,Built 10 to race. Premium shell.,image,1:1,adult,img_shell:Image|shell:Noun
ad_01208,2023-11,167.07,440.61,11913,89,1,new wardrobe collection,train further 25 in our new wardrobe.,video,1:1,gravel,vid_wardrobe:Video|train:Verb
ad_01209,2023-11,81.03,97.31,13666,60,1,jersey for every explore,"Engineered for performance on every terrain. Our jersey is designed to help 9 you explore with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,accessories,vid_jersey:Video|jersey:Noun
ad_01210,2023-11,133.73,312.65,20849,142,2,premium jacket built to shred,Built to shred. Premium jacket.,video,4:5,urban,vid_jacket:Video|jacket:Noun
ad_01211,2023-11,169.56,273.32,25337,178,2,the armwarmers you need to climb,Ride ready. Try our armwarmers today. 💪,video,9:16,mountain,vid_armwarmers:Video|armwarmers:Noun|climb:Verb|adventure awaits:Phrase
ad_01212,2023-11,192.73,605.43,36942,269,3,the wardrobe you need to gear,Built to gear. Premium wardrobe.,image,1:1,accessories,img_wardrobe:Image|wardrobe:Noun|trail tested:Phrase
ad_01213,2023-11,285.92,1582.9,19975,159,2,premium gloves built 21 to climb,climb further in 10 our new gloves.,video,4:5,commute,vid_gloves:Video
ad_01214,2023-11,41.43,137.18,15187,94,1,premium socks built to sprint,Our socks lets you sprint better.,image,4:5,adult,img_socks:Image|socks:Noun
ad_01215,2023-11,154.9,202.28,25428,96,1,the jersey 25 you need to sprint,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who sprint in all conditions and demand the very best from their gear.",video,4:5,sale,vid_jersey:Video|sprint:Verb|gravel ready:Phrase
ad_01216,2023-11,150.43,554.52,10046,125,3,the 27 wardrobe you need to shred,shred 8 further in our new wardrobe.,video,9:16,adventure,vid_wardrobe:Video|wardrobe:Noun|shred:Verb|your spring wardrobe:Phrase
ad_01217,2023-11,160.73,480.65,33197,164,2,new wardrobe collection,Built to cruise. Premium wardrobe.,image,4:5,mountain,img_wardrobe:Image|wardrobe:Noun|cruise:Verb
ad_01218,2023-11,170.32,325.46,18146,111,2,shred further in our shell,"Lightweight and breathable, this shell keeps you comfortable from the first pedal stroke to the last. Designed for riders who shred in all conditions and demand the very best from their gear.",image,4:5,adult,img_shell:Image|shell:Noun|shred:Verb
ad_01219,2023-11,101.52,155.16,14562,102,1,race further in our baselayer,19 Our baselayer lets you race better.,video,9:16,commute,vid_baselayer:Video|baselayer:Noun|race:Verb
ad_01220,2023-11,66.03,76.55,10062,45,0,jersey for every gear,"Engineered for performance on every terrain. Our jersey is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,mountain,img_jersey:Image|jersey:Noun|gear:Verb
ad_01221,2023-11,190.3,2096.74,22337,250,7,premium gloves built to push,push further in 17 our new gloves.,image,4:5,commute,img_gloves:Image|gloves:Noun|cold weather essentials:Phrase
ad_01222,2023-11,92.0,572.62,14189,106,2,new wardrobe collection,Our wardrobe 7 lets you gear better. ☀️,image,4:5,accessories,img_wardrobe:Image|wardrobe:Noun|gear:Verb|all day comfort:Phrase
ad_01223,2023-11,212.72,407.94,15574,119,2,descend further in our kit,Ride ready. Try our kit today.,video,1:1,gravel,vid_kit:Video|kit:Noun
ad_01224,2023-11,95.2,160.98,7079,37,0,the shorts 27 you need to layer,layer further in our new shorts.,video,9:16,adult,vid_shorts:Video|shorts:Noun
ad_01225,2023-11,253.14,1432.73,13137,153,5,premium jersey built to conquer,conquer further in our new jersey.,image,1:1,adventure,img_jersey:Image|race day ready:Phrase
ad_01226,2023-11,161.68,588.8,12287,88,1,premium gloves built to gear,Ride ready. Try our gloves today.,image,4:5,urban,img_gloves:Image|gloves:Noun
ad_01227,2023-11,168.56,1376.38,20127,292,10,jacket for every conquer,Built to conquer. 2 Premium jacket. 🏔️,image,9:16,adventure,img_jacket:Image|gear up for summer:Phrase
ad_01228,2023-11,144.1,678.14,14281,110,2,the shorts you need to gear,Ride ready. Try our shorts today.,image,4:5,commute,img_shorts:Image|shorts:Noun
ad_01229,2023-11,130.88,218.51,4342,23,0,new jersey collection,Our jersey lets you gear better.,video,4:5,mountain,vid_jersey:Video|jersey:Noun|gear:Verb
ad_01230,2023-11,145.26,213.82,13267,127,2,new tights collection,"Lightweight and breathable, this tights keeps you comfortable from the first pedal stroke to the last. Designed for riders who explore in all conditions and demand the very best from their gear. 🌧️",video,9:16,adventure,vid_tights:Video|explore:Verb
ad_01231,2023-11,339.44,2093.88,7889,93,2,pedal further in our wardrobe,Built to pedal. Premium wardrobe.,image,4:5,adventure,img_wardrobe:Image|wardrobe:Noun
ad_01232,2023-11,66.53,260.72,9692,121,2,race further in our tights,Built to race. Premium tights.,image,1:1,adventure,img_tights:Image|tights:Noun|race:Verb
ad_01233,2023-11,113.23,234.99,26970,189,3,vest for every descend,Ride ready. Try our vest today.,image,9:16,gravel,img_vest:Image|vest:Noun|descend:Verb
ad_01234,2023-11,314.92,770.36,7017,41,0,premium jacket built to explore,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the last. Designed for riders who explore in all conditions and 22 demand the very best from their gear.",image,1:1,adult,img_jacket:Image|jacket:Noun|explore:Verb
ad_01235,2023-11,273.19,1486.31,18919,184,3,new 19 vest collection,Our vest lets you explore better.,image,4:5,urban,img_vest:Image|explore:Verb
ad_01236,2023-11,374.07,1500.77,12669,121,2,climb further in our jersey,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who climb in all conditions and demand the very best from their gear.",image,4:5,casual,img_jersey:Image|jersey:Noun|climb:Verb|new arrivals:Phrase
ad_01237,2023-11,161.22,241.69,11505,80,1,race further in our shorts,"Lightweight and breathable, this shorts keeps you comfortable from the first pedal stroke to the last. Designed for riders who race in all conditions and demand the very best from their gear. 🚴",video,1:1,gravel,vid_shorts:Video|shorts:Noun|race:Verb
ad_01238,2023-11,75.74,153.86,10005,52,1,the wardrobe you need to shred,Our wardrobe lets you shred better.,image,1:1,mountain,img_wardrobe:Image|wardrobe:Noun
ad_01239,2023-11,85.94,158.91,19154,159,3,climb further in our armwarmers,Built to climb. Premium armwarmers.,video,9:16,gravel,vid_armwarmers:Video|armwarmers:Noun|ride in comfort:Phrase
ad_01240,2023-11,139.64,792.77,20261,244,6,premium wardrobe built to sprint,Ride ready. Try our 16 wardrobe today.,image,1:1,adventure,img_wardrobe:Image|wardrobe:Noun|sprint:Verb
ad_01241,2023-11,263.68,2194.05,6891,88,2,17 new cap collection,Our 9 cap lets you push better. ☀️,video,4:5,adventure,vid_cap:Video|cap:Noun|push:Verb
ad_01242,2023-11,143.38,520.86,29021,193,4,climb further in our vest,Built to 22 climb. Premium vest.,video,4:5,mountain,vid_vest:Video|ride in comfort:Phrase
ad_01243,2023-11,136.91,931.24,9022,70,1,pedal 20 further in our armwarmers,Built to pedal. 21 Premium armwarmers.,image,4:5,sale,img_armwarmers:Image|armwarmers:Noun|adventure awaits:Phrase
ad_01244,2023-11,211.98,644.37,19828,111,1,shred further 22 in our gloves,shred further in our new gloves. 🏔️,image,1:1,sale,img_gloves:Image|shred:Verb|race day ready:Phrase
ad_01245,2023-11,169.86,267.01,9046,60,1,kit for every descend,"Built for the long haul. Our premium kit combines technical fabrics with a refined fit so you can descend harder and go further, no matter what the forecast brings this season.",image,9:16,gravel,img_kit:Image|kit:Noun|descend:Verb
ad_01246,2023-11,128.25,799.6,12978,150,3,descend further in our cap,"Engineered for performance on every terrain. Our cap is designed to help you descend with total confidence, whether you are on a 24 mountain pass or a city commute through changing weather.",image,4:5,adventure,img_cap:Image|cap:Noun|descend:Verb
ad_01247,2023-11,91.6,142.59,8614,41,0,baselayer for every train,Our baselayer lets you train better.,video,1:1,mountain,vid_baselayer:Video
ad_01248,2023-11,294.86,1733.49,12533,95,2,premium vest built to climb,climb 10 further in our new vest. 💪,image,4:5,adult,img_vest:Image|climb:Verb
ad_01249,2023-11,313.25,582.8,14765,78,1,premium 15 jacket built to explore,"Lightweight and breathable, this jacket keeps you comfortable from the first 5 pedal stroke to the last. Designed for riders who explore in all conditions and demand the very best from their gear.",video,9:16,mountain,vid_jacket:Video
ad_01250,2023-11,88.56,522.02,9190,75,2,22 the tights you need to train,Built to train. Premium tights.,image,4:5,mountain,img_tights:Image|new arrivals:Phrase
ad_01251,2023-11,131.2,670.98,19106,194,5,26 the shorts you need to descend,Built to descend. Premium shorts.,image,1:1,adventure,img_shorts:Image|descend:Verb
ad_01252,2023-11,249.26,1617.84,20399,176,4,vest 5 for every cruise,"Built for the long haul. Our premium vest combines technical fabrics with a refined fit so you can cruise 18 harder and go further, no matter what the forecast brings this season.",image,4:5,commute,img_vest:Image|cruise:Verb
ad_01253,2023-11,84.41,528.9,63167,685,18,armwarmers for every layer,Our armwarmers 14 lets you layer better. ⛰️,video,4:5,casual,vid_armwarmers:Video|armwarmers:Noun|built to last:Phrase
ad_01254,2023-11,207.98,292.47,25975,132,1,push further in 12 our tights,"Lightweight and breathable, this tights keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the very best from their gear.",video,9:16,adult,vid_tights:Video|tights:Noun
ad_01255,2023-11,137.33,750.57,29400,413,9,premium 2 wardrobe built to shred,shred further in our new wardrobe.,image,9:16,adventure,img_wardrobe:Image|wardrobe:Noun|shred:Verb|all day comfort:Phrase
ad_01256,2023-11,80.5,141.89,6741,35,0,descend further in our tights,descend further in our new tights.,video,1:1,accessories,vid_tights:Video|tights:Noun|trail tested:Phrase
ad_01257,2023-11,485.28,224.96,6132,15,0,new shell collection,"Engineered for performance on every terrain. Our shell is designed to help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,sale,vid_shell:Video|shred:Verb
ad_01258,2023-11,136.11,214.9,14073,69,1,the kit you need to climb,Our kit lets you climb better.,video,1:1,accessories,vid_kit:Video|climb:Verb|ride in comfort:Phrase
ad_01259,2023-11,228.81,348.38,39892,210,2,23 vest for every cruise,Ride ready. Try our vest today.,video,9:16,urban,vid_vest:Video|vest:Noun|cruise:Verb
ad_01260,2023-11,85.25,369.51,56258,440,7,premium kit 12 built to conquer,conquer further in our new kit.,image,1:1,urban,img_kit:Image|kit:Noun
ad_01261,2023-11,423.99,1231.27,11577,108,2,the jacket you need to explore,"Engineered for performance on every terrain. Our jacket is designed to help 19 you explore with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,adventure,vid_jacket:Video|jacket:Noun
ad_01262,2023-11,537.4,1475.57,12178,82,1,premium cap built to shred,Our cap lets you shred better.,image,4:5,road,img_cap:Image|shred:Verb
ad_01263,2023-11,67.83,315.5,21428,187,4,race further in our armwarmers,Ride ready. Try our armwarmers today.,image,4:5,road,img_armwarmers:Image|armwarmers:Noun|new arrivals:Phrase
