ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_01716,2024-05,117.63,643.38,10087,114,3,the kit you need to shred,Our kit lets 3 you shred better.,image,1:1,adult,img_kit:Image|kit:Noun|built to last:Phrase
ad_01717,2024-05,149.01,341.05,12850,118,2,conquer further in our bibs,conquer further in our new bibs. ⛰️,video,1:1,road,vid_bibs:Video|bibs:Noun|conquer:Verb
ad_01718,2024-05,291.33,658.26,26399,303,6,the tights you need to explore,"Built for the long haul. Our premium tights combines technical fabrics with a refined fit so you can explore harder and go further, no matter what the forecast brings this season.",video,1:1,adventure,vid_tights:Video|tights:Noun|your spring wardrobe:Phrase
ad_01719,2024-05,144.21,656.57,6384,73,2,baselayer for every push,Our baselayer lets you push better.,image,1:1,adult,img_baselayer:Image|baselayer:Noun|all day comfort:Phrase
ad_01720,2024-05,179.9,433.7,6807,59,1,wardrobe for every train,26 Built to train. Premium wardrobe.,video,9:16,road,vid_wardrobe:Video|wardrobe:Noun|train:Verb
ad_01721,2024-05,109.91,521.18,21731,128,2,baselayer 25 for every explore,explore further in our new baselayer. 💪,image,1:1,sale,img_baselayer:Image|baselayer:Noun|your spring wardrobe:Phrase
ad_01722,2024-05,190.36,463.24,14329,147,3,jacket for every sprint,sprint further in our new jacket.,video,9:16,accessories,vid_jacket:Video|jacket:Noun|sprint:Verb|race day ready:Phrase
ad_01723,2024-05,375.67,1060.93,8910,46,0,socks for every layer,28 layer further in our new socks. 🏔️,image,9:16,sale,img_socks:Image|layer:Verb
ad_01724,2024-05,351.9,1479.32,25462,248,6,the bibs you need to train,Built to train. 17 Premium bibs.,image,9:16,accessories,img_bibs:Image|bibs:Noun|train:Verb
ad_01725,2024-05,122.74,1049.0,11426,148,3,the wardrobe 12 you need to train,Built to train. Premium wardrobe.,image,4:5,road,img_wardrobe:Image|train:Verb
ad_01726,2024-05,269.75,364.21,14540,86,1,premium cap built to gear,Built to gear. Premium cap.,video,1:1,commute,vid_cap:Video|cap:Noun
ad_01727,2024-05,254.8,1469.14,13918,152,4,the wardrobe you need to descend,"Engineered for performance on every terrain. Our wardrobe is designed to help you descend with total confidence, whether you are on a mountain pass or a city commute through changing weather. 💪",image,4:5,gravel,img_wardrobe:Image|wardrobe:Noun|descend:Verb|lightweight layers:Phrase
ad_01728,2024-05,329.76,740.87,13140,115,2,premium wardrobe built to climb,Our wardrobe lets you climb better.,video,1:1,gravel,vid_wardrobe:Video|wardrobe:Noun
ad_01729,2024-05,179.46,1666.41,9993,138,5,3 baselayer for every gear,Our baselayer lets you gear better.,image,1:1,gravel,img_baselayer:Image|baselayer:Noun|race day ready:Phrase
ad_01730,2024-05,187.6,431.2,6905,64,1,bibs for every sprint,Ride ready. Try our bibs today.,video,1:1,gravel,vid_bibs:Video|bibs:Noun
ad_01731,2024-05,289.75,1219.27,21945,229,6,10 new wardrobe collection,Ride ready. Try our wardrobe today.,image,1:1,accessories,img_wardrobe:Image|wardrobe:Noun|race:Verb
ad_01732,2024-05,163.8,1019.9,7599,85,2,15 conquer further in our jacket,conquer further in our new jacket. 💪,image,1:1,accessories,img_jacket:Image|jacket:Noun|conquer:Verb
ad_01733,2024-05,169.92,211.6,20272,121,2,the gloves you need to climb,Ride ready. Try our gloves today.,video,9:16,road,vid_gloves:Video|climb:Verb
ad_01734,2024-05,157.37,1658.35,33198,503,16,the bibs you need to explore,3 explore further in our new bibs.,image,4:5,adventure,img_bibs:Image|bibs:Noun|explore:Verb
ad_01735,2024-05,209.93,1784.16,16491,264,9,premium 10 baselayer built to push,Built to push. Premium baselayer.,image,9:16,mountain,img_baselayer:Image|baselayer:Noun|gravel ready:Phrase
ad_01736,2024-05,140.5,786.57,17145,164,3,cruise 16 further in our shorts,Built 19 to cruise. Premium shorts.,image,1:1,casual,img_shorts:Image|cruise:Verb
ad_01737,2024-05,53.19,199.39,19251,139,2,15 new socks collection,Built to race. Premium socks.,video,4:5,commute,vid_socks:Video|socks:Noun|race:Verb|adventure awaits:Phrase
ad_01738,2024-05,155.97,630.09,27707,342,7,layer further in our baselayer,layer further in our new baselayer.,video,4:5,adventure,vid_baselayer:Video|layer:Verb
ad_01739,2024-05,58.53,603.93,28138,395,12,train further in our bibs,Our bibs lets you 8 train better.,image,4:5,adventure,img_bibs:Image|bibs:Noun|train:Verb
ad_01740,2024-05,174.59,1086.51,43400,565,15,premium socks built to climb,"Engineered for performance on every terrain. Our socks is designed to help you climb with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,4:5,mountain,img_socks:Image|socks:Noun|lightweight layers:Phrase
ad_01741,2024-05,126.0,670.52,13498,129,3,premium vest built to conquer,Our vest lets you conquer better. 🌧️,video,4:5,road,vid_vest:Video|vest:Noun|built to last:Phrase
ad_01742,2024-05,99.96,475.45,11339,82,2,wardrobe for every race,Built to race. Premium wardrobe. 🚴,image,4:5,commute,img_wardrobe:Image|wardrobe:Noun
ad_01743,2024-05,208.57,278.58,10739,66,1,descend further in our kit,"Lightweight and breathable, this kit keeps you comfortable from the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear. ❄️",video,9:16,casual,vid_kit:Video|kit:Noun
ad_01744,2024-05,55.95,327.16,6762,97,3,shorts for every pedal,pedal further in our new shorts.,image,4:5,mountain,img_shorts:Image|pedal:Verb
ad_01745,2024-05,183.7,2172.04,8035,96,2,premium armwarmers built 21 to cruise,Built to 7 cruise. Premium armwarmers.,image,4:5,road,img_armwarmers:Image|armwarmers:Noun
ad_01746,2024-05,114.65,490.08,19516,196,4,new wardrobe collection,"Built for the long haul. Our premium wardrobe combines technical fabrics with a refined fit so you can ride harder and go further, no matter what the forecast brings this season.",image,4:5,accessories,img_wardrobe:Image|ride:Verb|all day comfort:Phrase
ad_01747,2024-05,426.0,744.03,12847,131,2,sprint further in our bibs,"Lightweight and breathable, this bibs keeps you comfortable from the first pedal stroke to the last. Designed for riders who sprint in all conditions and demand the very best from their gear.",video,9:16,adventure,vid_bibs:Video|bibs:Noun
ad_01748,2024-05,91.84,820.58,8509,127,4,armwarmers for every gear,Built 12 to gear. Premium armwarmers.,image,1:1,accessories,img_armwarmers:Image|adventure awaits:Phrase
ad_01749,2024-05,169.12,706.74,29442,241,4,the 11 vest you need to conquer,Ride ready. Try our vest today. 🔥,image,9:16,commute,img_vest:Image|vest:Noun|conquer:Verb|cold weather essentials:Phrase
ad_01750,2024-05,170.16,348.22,55020,378,4,vest for every explore,Ride ready. Try our vest today. 🚴,video,9:16,casual,vid_vest:Video|vest:Noun|explore:Verb
ad_01751,2024-05,175.47,452.07,11630,69,1,the baselayer you need to ride,Built to ride. Premium baselayer.,image,4:5,sale,img_baselayer:Image|baselayer:Noun|ride:Verb
ad_01752,2024-05,74.06,189.31,9435,98,2,push further in our bibs,Our bibs lets you push better.,video,1:1,gravel,vid_bibs:Video|bibs:Noun|push:Verb|adventure awaits:Phrase
ad_01753,2024-05,97.72,810.19,20896,335,11,the kit you need to sprint,sprint further in our new kit. 🏔️,image,1:1,adventure,img_kit:Image|kit:Noun|sprint:Verb|cold weather essentials:Phrase
ad_01754,2024-05,169.2,772.07,9534,89,2,layer further in our armwarmers,Our armwarmers lets you layer better.,image,9:16,gravel,img_armwarmers:Image|armwarmers:Noun|built to last:Phrase
ad_01755,2024-05,65.4,150.75,7191,50,1,descend further in our vest,Ride ready. Try our vest today.,image,9:16,commute,img_vest:Image
ad_01756,2024-05,86.74,153.25,20634,147,2,the shorts you need to climb,climb further in our new shorts.,video,1:1,urban,vid_shorts:Video|shorts:Noun|climb:Verb
ad_01757,2024-05,209.32,440.84,24929,148,2,pedal further in our socks,Ride ready. 17 Try our socks today. ❄️,video,9:16,sale,vid_socks:Video|socks:Noun|pedal:Verb|gravel ready:Phrase
ad_01758,2024-05,94.06,372.3,11523,76,1,the armwarmers you need to push,Our armwarmers lets you push better.,image,4:5,commute,img_armwarmers:Image|armwarmers:Noun|push:Verb
ad_01759,2024-05,74.8,122.23,5067,38,1,baselayer for every train,Ride ready. Try our baselayer today.,video,9:16,accessories,vid_baselayer:Video|train:Verb
ad_01760,2024-05,116.08,425.72,20897,224,5,the bibs you need to race,"Engineered for performance on every terrain. Our bibs is designed to help you race with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,9:16,gravel,img_bibs:Image|bibs:Noun|new arrivals:Phrase
ad_01761,2024-05,98.49,751.7,31949,403,11,the shorts you need to cruise,Our shorts lets you cruise better. ❄️,image,4:5,accessories,img_shorts:Image
ad_01762,2024-05,80.25,471.56,15034,140,3,14 premium cap built to shred,Built to shred. Premium cap. 🏔️,image,1:1,adult,img_cap:Image|shred:Verb|gear up for summer:Phrase
ad_01763,2024-05,165.84,1725.79,16569,205,4,3 new bibs collection,gear further in 7 our new bibs.,image,4:5,urban,img_bibs:Image|bibs:Noun
ad_01764,2024-05,200.02,355.79,20808,150,2,new jacket collection,Our 22 jacket lets you conquer better.,video,9:16,adult,vid_jacket:Video|jacket:Noun
ad_01765,2024-05,116.07,254.5,5082,31,0,the gloves you need to explore,"Built for the long haul. Our premium gloves combines technical fabrics with a refined fit so you can explore harder and go further, no matter what the forecast brings this season.",image,4:5,sale,img_gloves:Image
ad_01766,2024-05,202.69,3011.48,56756,968,33,bibs for 24 every explore,Built to 2 explore. Premium bibs.,image,4:5,mountain,img_bibs:Image|bibs:Noun|lightweight layers:Phrase
ad_01767,2024-05,252.61,809.63,31403,181,3,premium cap 7 built to cruise,cruise further in our 17 new cap.,video,1:1,sale,vid_cap:Video|cap:Noun|adventure awaits:Phrase
ad_01768,2024-05,325.8,909.16,10166,73,1,27 shred further in our shell,shred further in our new shell.,video,4:5,commute,vid_shell:Video|shell:Noun|shred:Verb
ad_01769,2024-05,153.82,907.24,12389,105,2,the socks you need to climb,Our socks lets 19 you climb better. ⛰️,video,4:5,accessories,vid_socks:Video|socks:Noun|climb:Verb|gear up for summer:Phrase
ad_01770,2024-05,125.97,646.58,11843,133,3,the kit you need to sprint,Our kit lets you sprint better.,video,4:5,mountain,vid_kit:Video|new arrivals:Phrase
ad_01771,2024-05,71.37,220.31,14841,90,1,socks for every ride,Built 7 to ride. Premium socks.,video,4:5,commute,vid_socks:Video|socks:Noun|ride:Verb
ad_01772,2024-05,188.46,290.63,15320,76,1,socks for every pedal,pedal 19 further in our new socks.,video,9:16,sale,vid_socks:Video|socks:Noun
ad_01773,2024-05,169.86,2258.91,14938,260,11,premium bibs built to cruise,Ride ready. Try our bibs today.,image,4:5,adventure,img_bibs:Image|bibs:Noun|cruise:Verb|trail tested:Phrase
ad_01774,2024-05,226.72,1279.56,20011,191,5,armwarmers for every cruise,Built to cruise. Premium armwarmers.,image,1:1,mountain,img_armwarmers:Image|ride in comfort:Phrase
ad_01775,2024-05,155.51,819.26,9608,93,2,29 the jersey you need to descend,Our jersey lets you descend better.,video,4:5,accessories,vid_jersey:Video
ad_01776,2024-05,386.45,462.0,18728,90,1,new gloves collection,"Built for the long haul. Our premium gloves combines technical fabrics with a refined fit so you can explore harder and go further, no matter what the forecast brings this season. ⛰️",image,9:16,sale,img_gloves:Image|gloves:Noun|explore:Verb
ad_01777,2024-05,117.22,279.59,20840,134,2,push further in our jersey,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the 23 very best from their gear.",image,9:16,casual,img_jersey:Image|push:Verb
ad_01778,2024-05,88.92,231.65,15752,112,2,premium vest built to descend,Built to descend. Premium vest. ❄️,video,1:1,adult,vid_vest:Video|vest:Noun|descend:Verb|new arrivals:Phrase
ad_01779,2024-05,149.73,886.97,32559,286,7,premium shell built to ride,Ride ready. Try our shell today.,image,4:5,commute,img_shell:Image|shell:Noun|ride:Verb|race day ready:Phrase
ad_01780,2024-05,415.8,668.16,22295,149,2,premium wardrobe built to train,"Engineered for performance on every terrain. Our wardrobe is designed to help you train with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,9:16,urban,img_wardrobe:Image|wardrobe:Noun|train:Verb
ad_01781,2024-05,43.57,119.13,17473,141,2,the gloves 13 you need to climb,"Lightweight and breathable, this gloves keeps you comfortable from the first pedal stroke to the last. Designed for riders who climb in all conditions and demand the very best from their gear.",video,4:5,road,vid_gloves:Video|gloves:Noun|climb:Verb
ad_01782,2024-05,422.27,2393.54,13785,133,3,socks for every climb,14 Our socks lets you climb better.,image,1:1,casual,img_socks:Image|socks:Noun|climb:Verb|new arrivals:Phrase
ad_01783,2024-05,179.36,848.71,22026,228,5,new gloves collection,Built 14 to shred. Premium gloves.,image,1:1,gravel,img_gloves:Image|gloves:Noun|shred:Verb
ad_01784,2024-05,161.84,745.36,17994,189,4,the shell you need to race,"Engineered for performance on every terrain. Our shell is designed to help you race with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🌧️",image,4:5,urban,img_shell:Image|shell:Noun|race:Verb
ad_01785,2024-05,117.93,349.83,36869,257,3,premium socks built to explore,"Built for the long haul. Our premium socks combines technical fabrics with a refined fit so you can explore harder and go further, no matter what the forecast brings this season.",image,4:5,commute,img_socks:Image|socks:Noun|explore:Verb
ad_01786,2024-05,235.32,1171.32,18577,165,3,22 new jacket collection,Our jacket lets 4 you layer better. 🌧️,video,4:5,commute,vid_jacket:Video|jacket:Noun|layer:Verb|built to last:Phrase
ad_01787,2024-05,344.44,1002.23,24884,163,3,premium gloves built 8 to train,"Engineered for performance on every terrain. Our gloves is designed to help you train with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,commute,img_gloves:Image
ad_01788,2024-05,325.89,1249.75,31888,426,9,premium kit built to shred,Built to shred. Premium kit.,image,4:5,gravel,img_kit:Image|kit:Noun|shred:Verb
ad_01789,2024-05,365.12,1012.56,27834,287,6,the vest you need to explore,"Built for the long haul. Our premium vest combines technical fabrics with a refined fit so you can explore harder and go further, no matter what the forecast brings this season.",image,1:1,mountain,img_vest:Image|explore:Verb
ad_01790,2024-05,183.88,711.67,32024,303,5,new jersey collection,"Engineered for performance on 16 every terrain. Our jersey is designed to help you explore with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🔥",image,9:16,urban,img_jersey:Image|jersey:Noun|gear up for summer:Phrase
ad_01791,2024-05,56.92,47.22,15705,73,1,the vest you need to climb,"Engineered for performance on every terrain. Our vest is designed to help you climb with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,commute,vid_vest:Video|vest:Noun|climb:Verb
ad_01792,2024-05,262.34,940.94,6716,50,1,race further in our shorts,race 28 further in our new shorts.,video,4:5,commute,vid_shorts:Video|shorts:Noun
ad_01793,2024-05,101.21,301.38,22290,223,5,new wardrobe collection,cruise further in our new wardrobe.,video,1:1,mountain,vid_wardrobe:Video|all day comfort:Phrase
