ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_01435,2024-05,128.05,572.03,23655,244,5,sprint further in our vest,"Engineered for performance on every terrain. Our vest is designed to help you sprint with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🚴",video,9:16,gravel,vid_vest:Video|vest:Noun|sprint:Verb
ad_01436,2024-05,339.84,577.0,7149,59,1,new 23 wardrobe collection,layer further in our new wardrobe.,image,1:1,adventure,img_wardrobe:Image|wardrobe:Noun|layer:Verb
ad_01437,2024-05,144.71,568.77,13157,123,2,4 premium tights built to cruise,"Built for the long haul. Our premium tights combines technical fabrics with a refined fit so you can cruise harder and go further, no matter what the forecast brings this season. ☀️",video,9:16,gravel,vid_tights:Video
ad_01438,2024-05,205.64,551.64,19415,152,2,tights for every race,Our tights lets you race better.,video,9:16,casual,vid_tights:Video|race:Verb
ad_01439,2024-05,151.82,231.7,23474,139,2,new kit collection,Built to ride. Premium kit.,image,9:16,road,img_kit:Image|kit:Noun|ride:Verb
ad_01440,2024-05,299.2,788.9,11770,102,2,socks for every push,push further in our new socks.,image,1:1,mountain,img_socks:Image|socks:Noun|push:Verb|built to last:Phrase
ad_01441,2024-05,184.71,1295.46,27818,351,11,premium bibs built to ride,Ride ready. Try our bibs today.,video,4:5,mountain,vid_bibs:Video|bibs:Noun
ad_01442,2024-05,273.16,644.21,16116,125,2,new 7 cap collection,Ride ready. Try our cap today. 🚴,image,4:5,casual,img_cap:Image|race:Verb|new arrivals:Phrase
ad_01443,2024-05,43.76,35.54,11282,40,0,tights for every gear,Built to gear. Premium tights.,image,9:16,sale,img_tights:Image|tights:Noun
ad_01444,2024-05,265.33,599.05,7189,51,1,pedal further in our baselayer,"Lightweight and breathable, this baselayer keeps you comfortable from the first pedal stroke to the last. Designed for riders who pedal in all conditions and demand the very best from their gear.",image,1:1,casual,img_baselayer:Image|baselayer:Noun
ad_01445,2024-05,172.82,848.43,14617,177,5,new shorts collection,"Built for the long haul. Our premium shorts combines technical fabrics with a refined fit so you can ride 28 harder and go further, no matter what the forecast brings this season.",image,1:1,mountain,img_shorts:Image|shorts:Noun|ride:Verb|new arrivals:Phrase
ad_01446,2024-05,337.56,666.11,12061,69,1,shred further in our wardrobe,Built to shred. Premium wardrobe.,image,4:5,commute,img_wardrobe:Image|shred:Verb|gear up for summer:Phrase
ad_01447,2024-05,152.01,616.04,11252,116,3,premium shorts built to gear,"Engineered for performance on every terrain. Our shorts is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,gravel,img_shorts:Image|shorts:Noun|gear:Verb|trail tested:Phrase
ad_01448,2024-05,162.49,1025.22,21286,242,6,the jacket you need to ride,Our 5 jacket lets you ride better. 🔥,image,4:5,mountain,img_jacket:Image|jacket:Noun|ride:Verb|built to last:Phrase
ad_01449,2024-05,61.9,121.16,25966,192,3,jersey for every race,Ride ready. Try our jersey today.,image,1:1,accessories,img_jersey:Image
ad_01450,2024-05,125.05,235.76,12175,67,1,premium wardrobe built to ride,Built to ride. Premium wardrobe.,image,4:5,commute,img_wardrobe:Image|wardrobe:Noun|ride:Verb
ad_01451,2024-05,133.24,295.21,10038,63,1,the gloves you need to pedal,Ride ready. Try our gloves today.,video,9:16,commute,vid_gloves:Video|gloves:Noun
ad_01452,2024-05,315.22,595.42,18041,106,1,the armwarmers you need to pedal,"Engineered for performance on every terrain. Our armwarmers is designed to help you pedal with total confidence, whether you are on a mountain pass or a city commute through changing weather. ☀️",image,1:1,sale,img_armwarmers:Image|armwarmers:Noun|pedal:Verb|gear up for summer:Phrase
ad_01453,2024-05,119.4,450.76,18609,149,3,vest for every train,5 Built to train. Premium vest.,image,4:5,road,img_vest:Image
ad_01454,2024-05,309.29,818.46,12948,116,2,the vest you need to train,train further in our new vest.,video,1:1,casual,vid_vest:Video|train:Verb
ad_01455,2024-05,211.13,961.68,11385,127,3,3 layer further in our baselayer,Our baselayer 8 lets you layer better.,image,4:5,mountain,img_baselayer:Image|baselayer:Noun|adventure awaits:Phrase
ad_01456,2024-05,257.69,379.99,46080,298,4,premium jersey built to layer,layer further in our new jersey.,image,9:16,road,img_jersey:Image|layer:Verb
ad_01457,2024-05,348.81,1981.36,17219,196,5,the wardrobe you need to push,Built to push. Premium wardrobe.,video,4:5,commute,vid_wardrobe:Video|wardrobe:Noun|gravel ready:Phrase
ad_01458,2024-05,85.15,156.92,8516,66,1,21 premium tights built to shred,Built to shred. Premium tights. 🚴,image,9:16,mountain,img_tights:Image|tights:Noun
ad_01459,2024-05,116.01,636.9,19996,210,5,new wardrobe collection,Our wardrobe lets you push better.,video,4:5,accessories,vid_wardrobe:Video|wardrobe:Noun|push:Verb
ad_01460,2024-05,98.73,313.05,18782,145,2,premium kit 26 built to layer,Our kit lets you layer better. 💪,video,1:1,casual,vid_kit:Video|kit:Noun
ad_01461,2024-05,75.3,238.32,12761,120,2,new wardrobe collection,"Lightweight and breathable, this wardrobe keeps you comfortable from the first pedal stroke to the last. Designed for riders who race in all conditions and demand the very best from their gear. 💪",image,1:1,gravel,img_wardrobe:Image|race:Verb
ad_01462,2024-05,70.79,85.42,14826,88,1,gloves 24 for every race,Built to race. Premium gloves.,image,9:16,casual,img_gloves:Image|gloves:Noun|ride in comfort:Phrase
ad_01463,2024-05,149.2,593.31,10008,119,2,the shell you need to conquer,Ride ready. Try our shell today.,image,4:5,mountain,img_shell:Image|ride in comfort:Phrase
ad_01464,2024-05,54.13,166.28,13604,116,2,premium jersey built to train,Our jersey 16 lets you train better.,video,9:16,commute,vid_jersey:Video|jersey:Noun|train:Verb
ad_01465,2024-05,188.64,1318.18,57979,645,19,cap for every shred,"Built for the long haul. Our premium cap combines technical fabrics with a refined fit so you can shred harder and go further, no matter what the forecast brings this season. ⛰️",image,4:5,adventure,img_cap:Image|cap:Noun
ad_01466,2024-05,259.41,1226.03,20147,185,4,gear further in our cap,11 Our cap lets you gear better.,image,4:5,road,img_cap:Image|cap:Noun
ad_01467,2024-05,151.3,720.23,15941,151,3,premium gloves built to conquer,"Built for the long haul. Our premium gloves combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season.",video,9:16,urban,vid_gloves:Video|gloves:Noun|lightweight layers:Phrase
ad_01468,2024-05,402.9,3099.62,24250,259,5,jersey for every ride,Our jersey lets you 8 ride better.,video,4:5,urban,vid_jersey:Video|jersey:Noun|ride:Verb
ad_01469,2024-05,298.26,556.39,20132,85,1,cruise further in our kit,Our kit lets you cruise better.,image,4:5,sale,img_kit:Image
ad_01470,2024-05,66.2,537.2,29111,398,13,the kit you need to train,Ride ready. Try our kit today. 🏔️,video,4:5,adventure,vid_kit:Video|kit:Noun|train:Verb
ad_01471,2024-05,119.95,665.17,18552,170,4,premium shorts built to push,push further 3 in our new shorts.,video,9:16,mountain,vid_shorts:Video|shorts:Noun|push:Verb
ad_01472,2024-05,578.72,5962.43,14179,217,7,new bibs collection,Ride 20 ready. Try our bibs today.,video,4:5,mountain,vid_bibs:Video|cruise:Verb|ride in comfort:Phrase
ad_01473,2024-05,121.29,1825.66,11686,233,9,sprint further in our socks,20 Ride ready. Try our socks today.,video,4:5,adventure,vid_socks:Video|socks:Noun|gear up for summer:Phrase
ad_01474,2024-05,208.83,999.95,16566,220,6,16 baselayer for every train,"Engineered for performance on every terrain. Our baselayer is designed to help you train with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,4:5,adventure,img_baselayer:Image|baselayer:Noun|train:Verb|trail tested:Phrase
ad_01475,2024-05,153.29,614.06,9768,91,2,jersey for 9 every shred,Built to shred. Premium jersey.,video,1:1,road,vid_jersey:Video|new arrivals:Phrase
ad_01476,2024-05,230.8,327.76,39713,266,4,21 armwarmers for every climb,Built to climb. Premium armwarmers.,image,9:16,road,img_armwarmers:Image|armwarmers:Noun|climb:Verb|all day comfort:Phrase
ad_01477,2024-05,187.92,386.44,5614,38,1,cap for every race,Our cap lets you race better.,video,9:16,commute,vid_cap:Video|cap:Noun|race:Verb|your spring wardrobe:Phrase
ad_01478,2024-05,200.73,1121.69,29397,334,10,climb further in our wardrobe,Our wardrobe lets you climb better.,video,4:5,mountain,vid_wardrobe:Video|wardrobe:Noun|climb:Verb
ad_01479,2024-05,77.32,264.6,24445,238,5,new shorts collection,Built 7 to cruise. Premium shorts.,image,1:1,urban,img_shorts:Image|shorts:Noun|cruise:Verb|gravel ready:Phrase
ad_01480,2024-05,473.4,3530.52,18343,202,6,baselayer for every train,Ride ready. Try our baselayer today.,video,4:5,casual,vid_baselayer:Video|baselayer:Noun|train:Verb|adventure awaits:Phrase
ad_01481,2024-05,73.2,242.17,15897,198,4,cap for 8 every descend,"Engineered for performance on every terrain. Our cap is designed to help you descend with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,4:5,adventure,img_cap:Image|cap:Noun|descend:Verb|gear up for summer:Phrase
ad_01482,2024-05,165.33,2954.25,22394,450,18,cap for every descend,"Built for the long haul. Our premium cap combines technical fabrics with a refined fit so you can descend harder and go further, no matter 14 what the forecast brings this season.",video,4:5,adventure,vid_cap:Video
ad_01483,2024-05,296.45,764.71,7624,36,0,the bibs you need to sprint,sprint further 4 in our new bibs. 🏔️,image,4:5,sale,img_bibs:Image|bibs:Noun|sprint:Verb
ad_01484,2024-05,394.16,846.4,7552,70,1,layer further in 10 our shorts,"Built for the long haul. Our premium shorts combines technical fabrics with a refined fit so you can layer harder and go further, no matter what the forecast brings this season.",image,1:1,mountain,img_shorts:Image|shorts:Noun
ad_01485,2024-05,150.9,577.14,12156,128,3,the vest you need to pedal,"Engineered for performance on every terrain. Our vest is designed to help you pedal with total confidence, whether you are on 14 a mountain pass or a city commute through changing weather.",image,1:1,road,img_vest:Image|pedal:Verb|cold weather essentials:Phrase
ad_01486,2024-05,80.19,193.82,17584,123,1,the wardrobe you need to descend,Our wardrobe lets you descend better.,image,1:1,accessories,img_wardrobe:Image
ad_01487,2024-05,147.84,450.04,7447,67,1,socks for every gear,gear further in our new socks.,video,9:16,accessories,vid_socks:Video|socks:Noun|gear:Verb
ad_01488,2024-05,91.39,841.68,21410,300,10,the bibs you need to sprint,Ride ready. Try our bibs today. ⛰️,video,4:5,urban,vid_bibs:Video|gravel ready:Phrase
ad_01489,2024-05,241.37,1029.57,6272,53,1,premium socks built to layer,2 layer further in our new socks.,video,1:1,sale,vid_socks:Video|socks:Noun|adventure awaits:Phrase
ad_01490,2024-05,170.12,409.8,24409,172,3,the shell you need to explore,Built to explore. Premium shell.,video,1:1,sale,vid_shell:Video|shell:Noun|trail tested:Phrase
ad_01491,2024-05,178.79,863.28,11386,106,2,the shell you need to explore,explore further in our new shell. 🚴,image,4:5,accessories,img_shell:Image|lightweight layers:Phrase
ad_01492,2024-05,385.75,666.35,5039,42,1,23 new shell collection,conquer further in our new shell.,image,1:1,gravel,img_shell:Image|shell:Noun|conquer:Verb|cold weather essentials:Phrase
ad_01493,2024-05,253.24,519.04,55403,483,10,14 premium baselayer built to cruise,Ride ready. Try our baselayer today.,image,1:1,gravel,img_baselayer:Image|baselayer:Noun|gravel ready:Phrase
ad_01494,2024-05,148.96,218.99,10775,75,1,socks for 6 every cruise,Built to cruise. Premium socks.,image,1:1,gravel,img_socks:Image|cruise:Verb
ad_01495,2024-05,97.11,1409.51,8755,87,2,the gloves you need to shred,"Engineered for performance on every terrain. Our gloves is designed 4 to help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,4:5,casual,vid_gloves:Video|lightweight layers:Phrase
ad_01496,2024-05,169.26,1054.88,36503,537,15,new baselayer collection,Ride 23 ready. Try our baselayer today.,video,9:16,adventure,vid_baselayer:Video|baselayer:Noun|climb:Verb
ad_01497,2024-05,91.56,141.18,6294,34,0,11 gear further in our tights,Built to gear. Premium tights. ☀️,image,1:1,commute,img_tights:Image|tights:Noun|gear:Verb|race day ready:Phrase
ad_01498,2024-05,107.59,115.32,7733,52,1,cruise further in 29 our bibs,Our bibs lets you cruise better.,image,9:16,gravel,img_bibs:Image|bibs:Noun
ad_01499,2024-05,70.94,514.35,25229,336,10,premium vest 15 built to conquer,Ride ready. Try our vest today.,video,4:5,mountain,vid_vest:Video|vest:Noun|trail tested:Phrase
ad_01500,2024-05,265.71,338.17,5246,32,0,the kit 16 you need to cruise,Built to cruise. Premium kit.,image,1:1,gravel,img_kit:Image|kit:Noun|cruise:Verb
ad_01501,2024-05,146.37,601.66,10823,135,4,new vest collection,"Built 8 for the long haul. Our premium vest combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season.",image,1:1,adventure,img_vest:Image|conquer:Verb
ad_01502,2024-05,361.34,472.49,33134,158,1,premium shell built to climb,Ride ready. Try our shell today.,image,4:5,sale,img_shell:Image|shell:Noun|climb:Verb
ad_01503,2024-05,167.95,430.54,13047,105,2,bibs for every race,Built 14 to race. Premium bibs.,image,1:1,gravel,img_bibs:Image|bibs:Noun|race:Verb
ad_01504,2024-05,630.9,2426.69,23428,191,4,the jacket you need to push,Ride ready. Try our jacket today.,image,4:5,accessories,img_jacket:Image|your spring wardrobe:Phrase
ad_01505,2024-05,264.86,921.7,12979,69,1,gear further in our vest,Built to gear. Premium vest.,video,4:5,sale,vid_vest:Video|vest:Noun
ad_01506,2024-05,168.12,1059.28,26245,280,7,the bibs you need to layer,layer further 29 in our new bibs.,video,1:1,road,vid_bibs:Video|bibs:Noun|new arrivals:Phrase
ad_01507,2024-05,134.6,568.28,15285,115,2,22 new cap collection,layer further in our new cap.,video,4:5,road,vid_cap:Video|cap:Noun|layer:Verb|lightweight layers:Phrase
ad_01508,2024-05,113.48,755.2,42960,531,15,jacket for every sprint,Ride ready. Try our jacket today.,video,4:5,mountain,vid_jacket:Video|jacket:Noun
ad_01509,2024-05,73.26,226.41,15782,123,2,wardrobe for every layer,Built to layer. Premium wardrobe.,video,1:1,sale,vid_wardrobe:Video|wardrobe:Noun|race day ready:Phrase
ad_01510,2024-05,153.37,834.19,25335,249,6,premium jersey built to sprint,Built to 3 sprint. Premium jersey.,video,1:1,commute,vid_jersey:Video|jersey:Noun|sprint:Verb|trail tested:Phrase
ad_01511,2024-05,42.2,70.63,18767,77,1,push further in our shorts,"Lightweight and breathable, this shorts keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the very best from their gear.",image,4:5,sale,img_shorts:Image|shorts:Noun|push:Verb
